002607 中公教育 日线 不复权,,,,,,
"      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额",,,,,,
2019/1/2,7.25,7.34,7.17,7.33,17371907,126150664
2019/1/3,7.33,7.66,7.25,7.55,29040051,217546704
2019/1/4,7.45,7.89,7.35,7.81,29215543,225138672
2019/1/7,7.93,7.98,7.65,7.81,31905238,249950144
2019/1/8,7.45,7.45,7.16,7.18,24740818,179470688
2019/1/9,7.23,7.34,7.19,7.26,24574317,178816512
2019/1/10,7.21,7.24,7.07,7.1,17607160,125993080
2019/1/11,7.14,7.17,7.02,7.17,14755124,104674392
2019/1/14,7.15,7.27,7.09,7.19,13322980,95913992
2019/1/15,7.2,7.27,7.15,7.23,12239635,88386224
2019/1/16,7.46,7.95,7.46,7.53,61715824,480749600
2019/1/17,7.31,7.76,7.25,7.55,39866132,298521024
2019/1/18,7.45,7.81,7.38,7.7,39177877,299072416
2019/1/21,7.73,8.17,7.65,8.04,43524752,347088352
2019/1/22,8.13,8.13,7.82,7.89,28310577,224621168
2019/1/23,7.85,7.92,7.67,7.88,22468620,175065568
2019/1/24,7.97,8.09,7.77,7.88,23845967,189157328
2019/1/25,7.83,7.97,7.69,7.74,23671283,185635264
2019/1/28,7.82,7.89,7.73,7.89,15908509,124099592
2019/1/29,8.1,8.66,8.1,8.42,58676072,494126304
2019/1/30,8.33,8.56,8.3,8.4,30088509,253188400
2019/1/31,8.39,8.43,8.13,8.16,22609822,186652240
2019/2/1,8.25,8.44,8.12,8.38,18358296,152945888
2019/2/11,8.42,8.65,8.3,8.62,25481080,216284352
2019/2/12,8.5,8.83,8.44,8.57,27837158,240234048
2019/2/13,8.55,8.64,8.44,8.57,19572137,167159408
2019/2/14,8.9,9.43,8.74,8.9,40568199,365758560
2019/2/15,8.91,9.09,8.71,8.98,23381710,207660016
2019/2/18,8.96,9.28,8.9,9.21,25598466,233811440
2019/2/19,9.22,9.79,9.12,9.7,40891191,389472512
2019/2/20,9.75,9.84,9.51,9.72,23941422,231256448
2019/2/21,9.78,9.94,8.9,9.19,69969605,667777088
2019/2/22,9.02,10.11,9,10.11,71131393,694827776
2019/2/25,10.66,11.12,10.51,11.12,25025537,274806176
2019/2/26,12,12.02,10.61,10.72,71248739,803660800
2019/2/27,10.61,11.78,10.35,11.3,64958670,720627456
2019/2/28,11.2,12.36,11.09,12.2,62455885,743755520
2019/3/1,12.21,12.85,11.71,12.12,46176945,564720640
2019/3/4,12.13,12.88,11.85,12.3,46176107,571089536
2019/3/5,12.3,12.43,12.01,12.33,31837385,389174688
2019/3/6,12.33,12.45,11.96,12.09,30527916,369737216
2019/3/7,12.01,12.03,11.61,11.73,39966511,471274848
2019/3/8,11.3,12.22,11.2,11.57,34858317,409495456
2019/3/11,11.62,12.18,11.62,12.15,31676711,380181888
2019/3/12,12.15,12.24,11.8,12.08,28939915,347878688
2019/3/13,11.98,12.04,11.61,11.65,24934870,293828416
2019/3/14,11.68,12.03,11.34,11.55,22166917,260358128
2019/3/15,11.6,11.88,11.45,11.64,17229149,201456128
2019/3/18,11.7,12.13,11.67,12.09,23498583,281865216
2019/3/19,12.07,12.5,11.9,12.38,23006997,282433728
2019/3/20,12.37,12.59,12.15,12.29,25934890,319293696
2019/3/21,12.3,12.4,12,12.05,22656373,275836352
2019/3/22,12.1,12.15,11.85,12.03,11756130,141128224
2019/3/25,11.92,12.24,11.8,11.98,12442788,150283936
2019/3/26,12.14,12.15,11.16,11.2,19920913,229520048
2019/3/27,11.23,12.32,11.23,12.32,41588004,497199520
2019/3/28,12.4,12.51,11.67,11.88,24936354,299684448
2019/3/29,11.86,13.03,11.76,12.88,39681354,499350784
2019/4/1,13.2,13.99,13.09,13.54,34142594,464990784
2019/4/2,13.49,13.85,13.2,13.24,23022322,309903136
2019/4/3,13.2,13.46,13,13.27,16340017,215408800
2019/4/4,13.27,13.28,12.8,12.95,15868191,205591888
2019/4/8,13.11,13.18,12.34,12.77,18168226,231744256
2019/4/9,12.91,13.1,12.55,12.86,19701165,251589808
2019/4/10,12.87,13.58,12.73,13.17,23967990,316945376
2019/4/11,13.13,13.41,12.69,12.71,18644190,242867040
2019/4/12,12.58,12.97,12.51,12.84,11875410,151838000
2019/4/15,12.97,13.07,12.39,12.41,14357751,182355600
2019/4/16,12.41,12.63,12.19,12.52,12289886,152205536
2019/4/17,12.52,12.54,12.3,12.41,10002330,124194032
2019/4/18,12.41,12.46,12.07,12.21,10550602,129004592
2019/4/19,12.28,12.66,12.22,12.6,14039818,175272288
2019/4/22,12.6,13.3,12.5,13.29,22900471,298159328
2019/4/23,13.3,13.37,12.85,13.06,15615164,204776192
2019/4/24,13.15,13.26,12.63,12.81,8345476,107007856
2019/4/25,12.82,13.1,12.48,12.53,9403448,120251536
2019/4/26,12.4,12.82,12.2,12.56,11098964,138696384
2019/4/29,12.75,12.86,12.18,12.4,10382993,129170104
2019/4/30,12.54,12.54,12.12,12.32,8165829,99898320
2019/5/6,11.94,11.95,11.09,11.15,17982561,205789936
2019/5/7,11.27,12.24,11.27,12.1,15312998,179523712
2019/5/8,11.73,12.27,11.57,12.12,10036542,120183144
2019/5/9,11.95,12.16,11.65,11.77,7754243,91907584
2019/5/10,11.85,12.26,11.5,12.22,11112299,133535808
2019/5/13,11.92,12.09,11.62,11.91,6431886,76583384
2019/5/14,11.76,12.04,11.67,11.9,6740243,79948848
2019/5/15,11.99,12.11,11.86,12.03,8688817,104189624
2019/5/16,12.06,12.24,11.87,12.24,7460199,89797792
2019/5/17,12.24,12.6,11.98,11.99,12122623,149005216
2019/5/20,11.87,12,11.24,11.67,6725021,78233032
2019/5/21,11.66,11.84,11.62,11.69,6382292,74735840
2019/5/22,11.75,11.77,11.39,11.5,5958824,68834120
2019/5/23,11.4,11.56,11.24,11.3,4253531,48319352
2019/5/24,11.3,11.51,11.28,11.37,5218947,59386400
2019/5/27,11.44,11.56,11.32,11.55,5255803,60318204
2019/5/28,11.55,12.2,11.49,11.97,13502977,161979024
2019/5/29,11.86,12.3,11.86,11.95,8023078,96860296
2019/5/30,11.97,12.06,11.76,11.8,5152313,60954860
2019/5/31,11.77,12.28,11.76,12.13,10711070,129880752
2019/6/3,12.18,12.22,11.92,12.13,8294319,100148904
数据来源:通达信,,,,,,
