002609 捷顺科技 日线 不复权,,,,,,
"      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额",,,,,,
2019/1/2,5.58,5.61,5.53,5.56,1977595,10999130
2019/1/3,5.53,5.61,5.48,5.48,2725576,15099156
2019/1/4,5.38,5.64,5.36,5.62,3832336,21295238
2019/1/7,5.65,5.83,5.64,5.74,5130448,29493386
2019/1/8,5.72,5.96,5.72,5.95,6463996,37922940
2019/1/9,5.98,6.01,5.83,5.9,6972060,41282712
2019/1/10,5.83,5.96,5.79,5.83,3743742,21988690
2019/1/11,5.83,6,5.82,5.98,5630548,33369096
2019/1/14,5.96,6,5.83,5.9,4318895,25466692
2019/1/15,5.88,6.01,5.86,6,5450315,32489140
2019/1/16,6.03,6.15,5.95,5.98,7071470,42704924
2019/1/17,5.95,6.05,5.85,5.89,4310600,25618340
2019/1/18,5.91,5.95,5.82,5.92,3046289,17931522
2019/1/21,5.9,6.02,5.89,5.98,3667800,21894924
2019/1/22,5.99,6.01,5.85,5.88,2796487,16562219
2019/1/23,5.94,5.94,5.81,5.85,2341060,13693385
2019/1/24,5.88,5.99,5.83,5.92,3016033,17834120
2019/1/25,5.9,6.35,5.83,6.25,12570418,76352840
2019/1/28,6.17,6.2,5.83,5.88,10156036,61210816
2019/1/29,5.8,5.82,5.51,5.6,6849289,38557032
2019/1/30,5.58,5.59,5.38,5.41,3516819,19324234
2019/1/31,5.38,5.53,5.28,5.29,4342434,23447984
2019/2/1,5.33,5.51,5.33,5.49,2654803,14432605
2019/2/11,5.49,5.66,5.48,5.66,3104398,17393516
2019/2/12,5.68,6.22,5.63,6.06,11962061,70884352
2019/2/13,6.03,6.16,6.01,6.13,8467252,51539744
2019/2/14,6.1,6.13,6.03,6.09,4755288,28957694
2019/2/15,6.1,6.15,6.05,6.09,4429395,27072026
2019/2/18,6.15,6.56,6.13,6.49,14857840,95536416
2019/2/19,6.73,6.98,6.46,6.58,21487318,143900960
2019/2/20,6.58,6.64,6.37,6.49,9525960,61623932
2019/2/21,6.48,6.64,6.4,6.5,9208383,60166436
2019/2/22,6.48,6.61,6.42,6.56,8842281,57796648
2019/2/25,6.65,7.08,6.64,6.97,15743926,107695496
2019/2/26,7,7.15,6.87,6.98,14387872,101085568
2019/2/27,6.98,7.02,6.69,6.83,10990980,75847704
2019/2/28,6.83,6.93,6.72,6.87,7216800,49194660
2019/3/1,6.87,6.97,6.63,6.79,7439820,50200132
2019/3/4,6.9,7.06,6.81,6.92,12892503,89309616
2019/3/5,6.91,7.48,6.88,7.38,21404146,152852576
2019/3/6,7.36,7.42,7.13,7.42,18327248,133651864
2019/3/7,7.38,8.09,7.27,7.8,23589235,180287856
2019/3/8,7.64,8.58,7.45,8.16,37632789,307226432
2019/3/11,8.31,8.93,7.93,8.85,33812626,286695040
2019/3/12,8.87,9.74,8.86,9.7,36521776,340820864
2019/3/13,9.55,9.61,8.73,8.83,30704902,281038784
2019/3/14,8.5,8.9,7.95,8.68,25401851,211572656
2019/3/15,8.7,9.16,8.53,8.91,22981716,203186832
2019/3/18,8.75,8.75,8.36,8.59,15206347,130035328
2019/3/19,8.58,8.69,8.39,8.49,9467704,80662208
2019/3/20,8.51,8.55,8.15,8.3,13692539,113624360
2019/3/21,8.23,8.5,8.21,8.37,14701538,123002736
2019/3/22,8.37,8.37,8.07,8.26,10710786,87895888
2019/3/25,8.3,8.58,8.21,8.26,13481030,112933344
2019/3/26,8.26,8.33,7.82,7.85,13988335,112277248
2019/3/27,7.9,8.05,7.7,8.03,9396749,74390504
2019/3/28,8.02,8.12,7.77,7.79,7741168,61533024
2019/3/29,7.85,8.16,7.74,8.15,10509300,84083224
2019/4/1,8.25,8.59,8.25,8.51,13468766,113631904
2019/4/2,8.49,8.62,8.36,8.43,12855548,109201848
2019/4/3,8.39,8.47,8.28,8.45,8425754,70715208
2019/4/4,8.51,8.72,8.42,8.71,14228819,121935984
2019/4/8,8.76,8.8,8.35,8.41,10721268,91212768
2019/4/9,8.41,8.6,8.32,8.43,7490871,63330228
2019/4/10,8.37,8.47,8.18,8.32,6423955,53392292
2019/4/11,8.32,8.42,8.01,8.02,7820763,63767944
2019/4/12,8,8.23,8,8.17,4241766,34357936
2019/4/15,8.24,8.35,8.02,8.03,5408600,44512496
2019/4/16,8.07,8.27,7.89,8.24,6289809,51006040
2019/4/17,8.3,8.43,8.21,8.36,6718902,55929764
2019/4/18,8.41,8.43,8.06,8.1,7839257,64087692
2019/4/19,8.18,8.32,8.1,8.3,7805412,64240644
2019/4/22,8.25,8.35,8.08,8.11,5287402,43271300
2019/4/23,8.06,8.1,7.92,7.95,5649048,45158060
2019/4/24,7.96,8.05,7.81,8.01,5094010,40476248
2019/4/25,8.02,8.09,7.58,7.63,7823111,61165408
2019/4/26,7.6,7.69,7.35,7.35,7176084,53781712
2019/4/29,7.41,7.84,7.41,7.62,16192241,123833448
2019/4/30,7.6,8.19,7.55,8.09,12903591,103587648
2019/5/6,7.94,8.4,7.36,7.65,19072763,151637712
2019/5/7,7.81,8.28,7.58,8.28,16411859,132109400
2019/5/8,8.07,8.45,8.04,8.2,15747219,130215760
2019/5/9,7.98,8.3,7.83,7.87,10084101,81025264
2019/5/10,7.87,8.66,7.87,8.64,24195250,203014048
2019/5/13,8.4,8.85,8.36,8.84,22292728,192362688
2019/5/14,8.64,8.83,8.38,8.4,15013265,129344128
2019/5/15,8.59,8.81,8.57,8.61,15478893,134336080
2019/5/16,8.58,8.78,8.39,8.66,13238310,113743696
2019/5/17,8.68,8.69,8.12,8.25,12682420,106528360
2019/5/20,8.14,8.24,7.72,7.89,12065069,96385144
2019/5/21,7.66,8.15,7.66,7.97,9659208,76932952
2019/5/22,8.09,8.31,7.98,8.08,7199467,58547312
2019/5/23,8.04,8.19,7.84,7.88,6800967,54451916
2019/5/24,7.76,8.04,7.76,7.84,4724939,37429692
2019/5/27,7.94,8.15,7.71,8.15,7750993,61480536
2019/5/28,8.27,8.5,8.12,8.17,8587958,71351848
2019/5/29,8.16,8.26,8,8.12,5107127,41700024
2019/5/30,8,8.07,7.82,7.93,6203786,49064304
2019/5/31,7.93,7.99,7.8,7.83,4364900,34345000
2019/6/3,7.83,7.92,7.61,7.74,4201782,32591722
数据来源:通达信,,,,,,
