002606 大连电瓷 日线 不复权,,,,,,
"      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额",,,,,,
2019/1/2,6.62,6.88,6.57,6.69,30427451,204799888
2019/1/3,6.68,6.69,6.17,6.23,38651476,245579392
2019/1/4,6.06,6.52,5.91,6.31,34378806,215221488
2019/1/7,6.36,6.62,6.19,6.53,42054728,268856160
2019/1/8,6.54,6.6,6.19,6.26,33828580,214485664
2019/1/9,6.25,6.89,6.22,6.89,52170400,340216064
2019/1/10,6.69,7.46,6.67,6.96,72861506,514151200
2019/1/11,6.87,7.48,6.73,7.29,61802215,442160992
2019/1/14,7.2,7.87,7.15,7.64,64887208,491417760
2019/1/15,7.56,7.87,7.34,7.7,58111385,443071328
2019/1/16,7.6,7.77,7.22,7.27,50599633,377401248
2019/1/17,7.28,8,7.23,8,62348211,482570464
2019/1/18,8.3,8.35,7.45,7.64,66954926,525849472
2019/1/21,7.66,8.1,7.55,7.97,51341605,404549024
2019/1/22,8,8.09,7.68,7.97,36795496,288708352
2019/1/23,7.86,7.92,7.63,7.66,30222309,233760144
2019/1/24,7.66,7.68,7.18,7.3,39563986,289708672
2019/1/25,7.3,7.45,7.14,7.35,27793395,202823392
2019/1/28,7.33,7.56,7.16,7.16,23479878,173819168
2019/1/29,7.01,7.1,6.44,6.44,37341590,245372960
2019/1/30,6.26,6.48,5.8,5.84,36248000,222020672
2019/1/31,5.9,6.06,5.32,5.59,37980191,216349216
2019/2/1,5.85,5.92,5.7,5.83,25735800,150040096
2019/2/11,5.9,6.28,5.83,6.25,27709157,169648224
2019/2/12,6.29,6.4,6.13,6.36,31158871,195121312
2019/2/13,6.35,6.44,6.24,6.34,23439789,148802528
2019/2/14,6.31,6.65,6.23,6.54,32093920,208499792
2019/2/15,6.48,6.62,6.41,6.41,23689659,153476112
2019/2/18,6.4,6.76,6.38,6.66,31726987,208233120
2019/2/19,6.7,6.94,6.5,6.9,39564461,266502944
2019/2/20,6.83,6.87,6.7,6.82,23036160,156269328
2019/2/21,6.85,7.12,6.77,6.8,36590100,253724880
2019/2/22,6.69,6.86,6.58,6.82,28934762,194362768
2019/2/25,6.87,7.09,6.73,7.06,43442783,301794464
2019/2/26,7.03,7.31,6.78,6.98,46897677,328261696
2019/2/27,7.19,7.48,7.02,7.12,46096293,333967520
2019/2/28,6.96,7.08,6.87,6.9,24925963,173664592
2019/3/1,6.99,7.23,6.9,7.09,30213351,214447552
2019/3/4,7.08,7.2,6.95,7.08,36585729,259163824
2019/3/5,7.07,7.07,6.94,7.05,31205333,218253408
2019/3/6,7.1,7.39,6.8,7.31,55015038,392286720
2019/3/7,7.2,7.47,7.12,7.3,48350359,351758656
2019/3/8,7.1,7.18,6.57,6.6,41436196,288027264
2019/3/11,6.58,7.26,6.55,7.26,48160306,339426880
