002608 江苏国信 日线 不复权,,,,,,
"      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额",,,,,,
2019/1/2,7.59,7.6,7.37,7.45,2143554,16056038
2019/1/3,7.42,7.55,7.39,7.45,1161654,8667382
2019/1/4,7.29,7.7,7.29,7.65,4538054,34381168
2019/1/7,7.63,7.66,7.54,7.58,2936215,22310374
2019/1/8,7.55,7.56,7.43,7.44,2082910,15600247
2019/1/9,7.43,7.54,7.39,7.39,2244735,16766768
2019/1/10,7.37,7.51,7.37,7.39,1507900,11206342
2019/1/11,7.37,7.42,7.34,7.39,1227300,9048253
2019/1/14,7.39,7.39,7.3,7.32,1194802,8752466
2019/1/15,7.28,7.39,7.21,7.37,1865797,13634321
2019/1/16,7.37,7.46,7.34,7.37,1602109,11867417
2019/1/17,7.36,7.52,7.34,7.4,2643902,19660794
2019/1/18,7.42,7.44,7.29,7.35,1751010,12893057
2019/1/21,7.35,7.39,7.27,7.28,1495703,10961633
2019/1/22,7.28,7.3,7.16,7.18,2056503,14797338
2019/1/23,7.21,7.46,7.13,7.43,3901251,28550062
2019/1/24,7.56,7.56,7.33,7.43,4099742,30574552
2019/1/25,7.4,7.56,7.3,7.46,4263498,31768716
2019/1/28,7.46,7.49,7.25,7.28,2431116,17916588
2019/1/29,7.3,7.3,7.05,7.12,2014953,14388888
2019/1/30,6.99,7.16,6.99,7.03,1692082,11968948
2019/1/31,7.07,7.13,6.9,6.94,1562598,11005746
2019/2/1,6.98,7.15,6.98,7.14,1229900,8720101
2019/2/11,7.17,7.26,7.13,7.25,1562977,11265923
2019/2/12,7.28,7.31,7.23,7.26,1939365,14087280
2019/2/13,7.26,7.58,7.25,7.45,3900670,28783750
2019/2/14,7.41,7.47,7.38,7.4,1706400,12681672
2019/2/15,7.41,7.51,7.38,7.42,2685900,20036504
2019/2/18,7.43,7.86,7.43,7.75,8756029,67557968
2019/2/19,7.72,8,7.67,7.89,9323931,72974512
2019/2/20,7.81,7.82,7.62,7.72,5821636,44915540
2019/2/21,7.75,7.94,7.68,7.69,6137633,47871060
2019/2/22,7.65,8.17,7.62,8.1,11841067,94359912
2019/2/25,8.6,8.91,8.31,8.91,23225418,203896432
2019/2/26,9.06,9.78,8.71,8.71,25114490,230334400
2019/2/27,9.58,9.58,9.58,9.58,5685103,54463288
2019/2/28,9.62,9.7,9.02,9.22,21009273,196137264
2019/3/1,9.22,10.14,9.01,9.9,22133202,213053440
2019/3/4,9.7,10.79,9.61,10.13,28122587,286836096
2019/3/5,9.9,10.27,9.82,10.13,17000655,170178176
2019/3/6,10,10.6,9.89,10.29,23631532,240362944
2019/3/7,10.01,10.14,9.8,9.88,22387755,223107504
2019/3/8,9.36,9.61,8.99,9,19379890,180806896
2019/3/11,8.99,9.29,8.99,9.27,11726263,107290744
2019/3/12,9.93,10.2,9.52,9.83,25467106,250559136
2019/3/13,9.88,9.93,9.46,9.57,11968326,116104112
2019/3/14,9.63,9.77,9.27,9.3,11400100,108078312
2019/3/15,9.48,9.72,9.38,9.71,12638740,120753800
2019/3/18,9.68,9.77,9.42,9.72,8831142,84869104
2019/3/19,9.74,9.93,9.63,9.9,13901164,136008352
2019/3/20,9.8,9.98,9.54,9.86,14127466,138102256
2019/3/21,9.82,10.07,9.71,9.89,15692676,155446880
2019/3/22,9.87,9.87,9.41,9.62,11946363,115377920
2019/3/25,9.64,10.5,9.48,9.92,19894346,198633424
2019/3/26,9.81,9.96,9.43,9.48,11569312,112285792
2019/3/27,9.58,9.58,9.12,9.43,5815648,54550456
2019/3/28,9.89,10.2,9.7,9.73,18513523,183231104
2019/3/29,9.52,10.07,9.36,10,24000830,237001552
2019/4/1,10,10.32,10,10.04,27039711,273070592
2019/4/2,10.11,10.33,9.95,10.09,33675529,341584992
2019/4/3,10.07,10.59,9.91,10.57,30851150,317131296
2019/4/4,10.58,10.65,10.26,10.33,23599393,244826096
2019/4/8,10.37,10.4,10,10.13,16406829,166730800
2019/4/9,10.08,10.22,10.01,10.19,7302568,73988816
2019/4/10,10.14,10.34,10,10.22,10680321,108658800
2019/4/11,10.28,10.45,10.05,10.16,16236055,166297856
2019/4/12,10.07,10.25,10.06,10.11,7536956,76545976
2019/4/15,10.27,10.55,10.11,10.11,16937921,174969392
2019/4/16,10.05,10.42,10.02,10.41,11983572,122398856
2019/4/17,10.34,10.42,10.18,10.24,9299563,95624192
2019/4/18,10.24,10.4,10.1,10.4,10959910,112461456
