002222 福晶科技 日线 不复权,,,,,,
"      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额",,,,,,
2019/1/2,9.81,9.86,9.74,9.83,1857150,18205940
2019/1/3,9.83,10.02,9.78,9.8,3070121,30331588
2019/1/4,9.72,10.05,9.64,10.03,4810534,47790676
2019/1/7,10.11,10.44,10.03,10.42,7521701,77164008
2019/1/8,10.35,10.45,10.19,10.27,5846752,60323520
2019/1/9,10.3,10.56,10.22,10.35,8859692,92189232
2019/1/10,10.33,10.41,10.26,10.31,4485025,46421748
2019/1/11,10.3,10.4,10.21,10.3,5026369,51713420
2019/1/14,10.29,10.3,10.09,10.13,4120405,41909508
2019/1/15,10.12,10.45,10.03,10.45,7324932,75441936
2019/1/16,10.68,11.2,10.51,10.52,17794002,191833936
2019/1/17,10.44,10.81,10.41,10.45,10733807,113755840
2019/1/18,10.45,10.54,10.24,10.46,8971302,93128208
2019/1/21,10.47,10.62,10.4,10.54,5971205,62823084
2019/1/22,10.49,10.49,10.22,10.28,5455360,56364632
2019/1/23,10.21,10.3,10.19,10.26,3723530,38083692
2019/1/24,10.27,10.51,10.19,10.38,6459234,67102880
2019/1/25,10.35,10.7,10.33,10.51,8787391,92835800
2019/1/28,10.79,10.79,10.37,10.51,5626253,59417140
2019/1/29,10.41,10.48,10.02,10.22,6387800,65272236
2019/1/30,10.2,10.33,10.04,10.06,3681983,37517008
2019/1/31,10.07,10.25,9.97,10.05,4373135,44087880
2019/2/1,10.14,10.44,10.11,10.41,5260652,54100060
2019/2/11,10.48,10.71,10.36,10.7,8513308,89964224
2019/2/12,10.65,10.81,10.61,10.74,8769791,93808280
2019/2/13,10.77,11.69,10.75,11.49,25916382,292748480
2019/2/14,12.11,12.44,11.52,11.67,33321565,394871200
2019/2/15,11.5,11.96,11.45,11.76,18831644,221466016
2019/2/18,11.85,12.2,11.76,12.13,23862709,286813216
2019/2/19,12.05,12.09,11.79,11.95,19228886,229379504
2019/2/20,11.85,11.93,11.68,11.9,13106726,154608352
2019/2/21,11.95,12.48,11.76,12.03,28636998,348102560
2019/2/22,12.08,12.37,11.95,12.37,20440611,250027824
2019/2/25,12.7,13.19,12.38,12.98,29879829,381570848
2019/2/26,12.99,13.05,12.63,12.7,23064819,294778304
2019/2/27,12.52,12.72,12.22,12.35,16210482,202947536
2019/2/28,12.3,12.51,12.09,12.26,13259565,162726624
2019/3/1,12.28,12.38,11.95,12.22,12763358,154772880
2019/3/4,12.5,12.65,12.22,12.33,19121529,238861952
2019/3/5,12.2,13.17,12.14,13.03,29868647,379286528
2019/3/6,13.06,13.28,12.75,13.18,24928402,323489920
2019/3/7,13.08,14.13,13.01,13.77,36953644,496748096
2019/3/8,13.6,15.15,13.36,14.18,61684477,886904448
2019/3/11,14.98,15.6,14.6,15.29,61420562,932167936
2019/3/12,15,15.46,14.71,15.13,39174881,587960960
2019/3/13,15.3,15.52,14.68,14.82,35533591,536339360
2019/3/14,14.43,14.66,13.85,14.11,26865606,380595136
2019/3/15,14.22,14.33,13.6,13.85,23238482,325547840
2019/3/18,14,14.16,13.48,14.16,18215583,253449760
2019/3/19,14.05,14.29,13.77,14,16583594,232242720
2019/3/20,14.03,14.14,13.6,13.88,14713414,203406912
