600120 浙江东方 日线 不复权,,,,,,
"      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额",,,,,,
2019/5/20,16.06,16.17,15.67,16.07,4173803,66557432
2019/5/21,16,16.57,15.95,16.39,5244365,85812488
2019/5/22,16.57,16.57,16.22,16.36,3830563,62849968
2019/5/23,16.19,16.59,16.12,16.31,5642941,92390384
2019/5/24,16.18,16.45,16.01,16.26,4076602,66151268
2019/5/27,16.26,16.76,16.16,16.6,6726035,111137128
2019/5/28,16.7,17.39,16.6,17.05,11658818,199327568
2019/5/29,16.95,17.28,16.87,17.05,6560566,112128336
2019/5/30,17.1,17.1,16.72,16.95,5822825,98274288
2019/5/31,16.95,17.1,16.71,16.77,4442020,74978224
2019/6/3,16.88,16.94,16.42,16.6,5088237,84767152
数据来源:通达信,,,,,,
