date_transaction,opening_price,close_price,low_price,high_price,turnover_volume,turnover_amount,focus,amplitude,amplitude_rate,opening_price_Standardization,closing_price_Standardization,low_price_Standardization,high_price_Standardization,turnover_rate,price_earnings,book_value_per_share,capitalization,turnover_volume_growth_rate,opening_price_growth_rate,closing_price_growth_rate,closing_minus_opening_price_growth_rate,high_price_proportion,low_price_proportion,sum_2_turnover_volume_growth_rate,sum_2_opening_price_growth_rate,sum_2_closing_price_growth_rate,sum_2_closing_minus_opening_price_growth_rate,sum_2_high_price_proportion,sum_2_low_price_proportion,sum_2_KLine_Intuitive_Momentum,sum_3_turnover_volume_growth_rate,sum_3_opening_price_growth_rate,sum_3_closing_price_growth_rate,sum_3_closing_minus_opening_price_growth_rate,sum_3_high_price_proportion,sum_3_low_price_proportion,sum_3_KLine_Intuitive_Momentum,sum_5_turnover_volume_growth_rate,sum_5_opening_price_growth_rate,sum_5_closing_price_growth_rate,sum_5_closing_minus_opening_price_growth_rate,sum_5_high_price_proportion,sum_5_low_price_proportion,sum_5_KLine_Intuitive_Momentum,sum_7_turnover_volume_growth_rate,sum_7_opening_price_growth_rate,sum_7_closing_price_growth_rate,sum_7_closing_minus_opening_price_growth_rate,sum_7_high_price_proportion,sum_7_low_price_proportion,sum_7_KLine_Intuitive_Momentum,sum_10_turnover_volume_growth_rate,sum_10_opening_price_growth_rate,sum_10_closing_price_growth_rate,sum_10_closing_minus_opening_price_growth_rate,sum_10_high_price_proportion,sum_10_low_price_proportion,sum_10_KLine_Intuitive_Momentum,average_5_closing_price,average_10_closing_price,average_20_closing_price,average_30_closing_price,Pdata_0,Plower,Pupper,weight
2019-01-02,17.44,18.08,17.07,18.12,16473905,292645184.0,17.6775,0.5109712973021735,0.028905178747117722,-0.4648010587951804,0.787715478589736,-1.1889121819708406,0.8659977621762989,,,,,0.0,0.0,0.0,0.0366972477064218,0.9977924944812361,0.9787844036697247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2139869744063808,-inf,inf,0.9991353094907021
2019-01-03,18.02,18.39,17.86,19.19,21546972,400985376.0,18.365,0.5930992047429061,0.03229508329664613,-0.5816902083852024,0.042151464375743034,-0.8514595803899351,1.3909983243994064,,,,,0.3079456267351306,0.03325688073394484,0.017146017699115168,0.020532741398446186,0.9583116206357477,0.9911209766925638,0.1539728133675653,0.01662844036697242,0.008573008849557584,0.038881365251657085,1.4572078678763658,1.4805131785274261,0.1560867930391668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2950411676431862,-inf,inf,1.0
2019-01-04,18.3,18.48,18.1,18.7,14144662,260369728.0,18.395,0.2557994005726614,0.013905920118111518,-0.371384763949099,0.3322916309018327,-1.1532474248945772,1.1923405579418573,,,,,-0.34354293494232047,0.015538290788013276,0.004893964110929794,0.00983606557377037,0.9882352941176471,0.9890710382513661,-0.09478506078737758,0.032166731154985695,0.013466972960487378,0.020102436272993462,1.467391104435521,1.484631526597648,-0.09278658460455506,-0.04608195015074447,0.025139696407095444,0.010883095051337714,0.035756975741541755,1.9597072060352243,1.9760798239363169,-0.04109386547477431,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0142987902419054,-inf,inf,0.999998352804027
2019-01-07,18.59,18.87,18.37,19.08,18738196,351475744.0,18.7275,0.3115953572610897,0.016638385116064063,-0.4412774349676407,0.4573238871482905,-1.1473213309158659,1.1312748787352274,,,,,0.32475388948848694,0.015846994535519077,0.02110389610389607,0.015061861215707406,0.9889937106918241,0.9881656804733728,0.07649121100866335,0.023616139929525715,0.023550878159360966,0.01997989400259259,1.4831113577506476,1.482701199599056,0.07856354142088294,0.20859208005739352,0.0372914819721762,0.03008187807755432,0.028463485397703048,1.9672544469821713,1.9779200315384715,0.21605391349689665,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1311512.6188552869,-inf,inf,0.99975952666936
2019-01-08,18.68,18.29,18.19,18.68,11295333,207725440.0,18.46,0.2572936066053717,0.013937898516000633,0.855054281770116,-0.6607237631860087,-1.049384800354237,0.855054281770116,,,,,-0.39720275100121694,0.00484131253362019,-0.030736618971913154,-0.020877944325481845,1.0,0.9945325314379444,-0.11741290312848673,0.012764809801379728,-0.01009233545998256,-0.006673506858814071,1.4944968553459121,1.4886153716746309,-0.11745258070704584,-0.2689771774349965,0.020585405819970665,0.00022151730241159844,0.0019206381148805353,1.9887409051670983,1.982999997837315,-0.2688195781198276,-0.08813885987270696,0.03211570794273708,0.009859417663209847,0.02262735066889642,2.967019292174594,2.970712970178433,-0.07976729254498123,,,,,,,,,,,,,,,18.422000000000004,0.0,0.0,0.0,,,,0.9999834824076399
2019-01-09,18.31,18.23,18.12,18.58,9142785,167625200.0,18.31,0.1961292091114075,0.010711589793086156,0.0,-0.4078943690358523,-0.9687491264601583,1.3766434954960287,,,,,-0.19056968041579647,-0.019807280513918668,-0.0032804811372333376,-0.0043691971600217094,0.9854682454251884,0.9939659901261657,-0.38917105591640494,-0.008693312123554287,-0.018648790623189915,-0.014808169322762632,1.4854682454251884,1.4912322558451379,-0.3882741602118131,-0.26749724411235104,-0.0009291780373596771,-0.013502829623017396,-0.010518344338483358,1.981799482322463,1.9863762379092529,-0.2668996650715364,-0.28487284950017155,0.017036895265377765,-0.0003184344179859907,0.0018182336950102237,2.965820913614491,2.976344034199604,-0.2846045165242587,,,,,,,,,,,,,,,18.452,0.0,0.0,0.0,,,,0.9999944636020793
2019-01-10,18.2,18.22,18.05,18.34,6569273,119462544.0,18.2025,0.11898879499067648,0.006536947946198406,-0.02101038169347937,0.14707267185426603,-1.2816332833015847,1.1555709931407683,,,,,-0.2814800960538829,-0.006007646095030017,-0.0005485463521668343,0.001098901098901095,0.9934569247546347,0.9917582417582418,-0.37676493626178115,-0.01591128635198935,-0.002188786920783503,-0.0005428487405548799,1.4861910474672289,1.4887412368213246,-0.37674319658781835,-0.5409274666648195,-0.01227040956580384,-0.012981073434293444,-0.006215108221594138,1.9837690883714267,1.9859130789883337,-0.5403091841866622,-0.5667925512214926,-0.0013306421072765422,-0.009200801081563082,-0.0009543345093597118,2.9750760641950444,2.9767310325615632,-0.5667035438068005,-0.42228309461166535,0.009818332389203729,-0.0026826302449916113,0.012547828361708854,3.957443486672363,3.9656669262795505,-0.42087790076258264,,,,,,,,18.418,0.0,0.0,0.0,,,,0.9999516719406338
2019-01-11,18.24,19.18,18.24,19.18,21622565,406750848.0,18.71,0.542709253038249,0.029006373759393318,-0.8660254037844418,0.8660254037844353,-0.8660254037844418,0.8660254037844353,,,,,2.291469999800587,0.00219780219780219,0.05268935236004402,0.05153508771929838,1.0,1.0,1.0753649758868227,-0.00040301042485640926,0.0262075395919803,0.052084538268748926,1.4967284623773174,1.495879120879121,1.0783741289263726,0.5963722504838485,-0.0063390820905056475,0.016590323266333116,0.03435965928348588,1.9907940316448192,1.992494157880883,0.5977694186647762,0.6435241197834712,-0.0022939584027376367,0.013942988620626057,0.028866870094454135,2.9838452291971858,2.985232336152145,0.6465194444273262,0.6591222137193256,0.0094481020183383,0.028742120896967822,0.04189656852865205,3.9699780166571808,3.9760385173639246,0.6843784907388634,,,,,,,,18.558,0.0,0.0,0.0,,,,0.9997821818789766
2019-01-14,19.1,18.68,18.65,19.18,9684022,182005568.0,18.9025,0.2764507189355825,0.014625087630502975,0.7144130453356581,-0.8048450763907988,-0.913363513656978,1.0037955447121187,,,,,-0.552133523474204,0.047149122807017774,-0.026068821689259614,-0.02198952879581162,0.9958289885297186,0.9983940042826552,0.29680073821304476,0.04824802390591887,0.0001379272453811975,0.001889007531918785,1.4958289885297185,1.4983940042826553,0.2970055999941336,0.07857540740535374,0.031742033282031706,-0.005792368679978148,0.015818840743062314,1.99364796344793,1.9956467515354026,0.08020860430080241,-0.33471680281038263,0.025314376298155944,-0.0186556762222615,7.28641896174248e-06,2.986090441552575,2.9899418516756553,-0.33471636962948953,-0.18473815745773486,0.036865300947297924,-0.0014798254849865133,0.01462341448367923,3.978026177240465,3.9817733132552005,-0.1765418546767183,,,,,,,,18.52,0.0,0.0,0.0,,,,0.9994713779882124
2019-01-15,18.65,18.89,18.63,18.92,8079712,152029584.0,18.7725,0.15370426148939537,0.008187735330371307,-0.796985059574643,0.7644550571430089,-0.9271050693011101,0.9596350717327211,,,,,-0.16566567073061167,-0.023560209424083878,0.01124197002141325,0.01286863270777494,0.998414376321353,0.9989276139410188,-0.44173243246771365,7.175989712504549e-06,-0.0008962204116082784,0.0009369341549345656,1.4963288705862123,1.4981246160823465,-0.4417342997394684,-0.10122867983109991,0.01359016303904709,0.0134103201633387,0.015144768232624796,1.995633702007832,1.9978569501294556,-0.0995983353174827,-0.3314863712356795,-0.0023396425532095557,0.004103889303143209,0.019151362479887184,2.9895539861320195,2.993139312095673,-0.3311840335155609,-0.2297606334722746,0.010867995797226906,0.0034703297257759466,0.01853982395777995,3.98330010163053,3.987002714863398,-0.22553887288909877,-0.1579767797018703,0.026663882849574223,0.01689319350799563,0.04027711969033761,5.464870906668754,5.473449066191093,-0.10550109483904566,18.64,18.531,0.0,0.0,,,,0.9996961268326301
