002228 合兴包装 日线 不复权,,,,,,
"      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额",,,,,,
2019/5/17,5.05,5.07,4.97,5.01,11765760,58868596
2019/5/20,5,5.05,4.8,4.96,8801460,43203904
2019/5/21,4.96,5.07,4.93,5.07,7709913,38725104
2019/5/22,5.07,5.36,5.01,5.12,14928940,76928752
2019/5/23,5.05,5.07,4.97,5,11972517,59961724
2019/5/24,5,5.12,4.99,5.1,7953469,40259520
2019/5/27,5.08,5.25,5.07,5.21,8272619,42859060
2019/5/28,5.2,5.22,5.13,5.18,7792954,40389056
2019/5/29,5.17,5.22,5.13,5.21,7187378,37298052
2019/5/30,5.18,5.32,5.14,5.25,9702145,50662644
2019/5/31,5.25,5.41,5.21,5.38,13153210,70031408
2019/6/3,5.39,5.41,5.19,5.26,9402394,49525084
数据来源:通达信,,,,,,
