002227 奥 特 迅 日线 不复权,,,,,,
"      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额",,,,,,
2019/1/2,10.15,10.29,10.14,10.21,719900,7347508
2019/1/3,10.19,10.32,10.08,10.19,933500,9553824
2019/1/4,10.09,10.52,9.76,10.42,1589500,16302620
2019/1/7,10.56,11.46,10.42,11.15,3909772,43145388
2019/1/8,11,11.14,10.82,10.84,2533121,27697562
2019/1/9,10.87,11.39,10.76,10.94,3545300,39456816
2019/1/10,10.88,11.57,10.82,11.53,4705290,53005516
2019/1/11,11.37,11.48,11.1,11.33,3813604,42972448
2019/1/14,11.3,11.44,11.01,11.06,1897309,21092550
2019/1/15,11.06,11.34,11.05,11.27,1920109,21549830
2019/1/16,11.11,11.31,11.06,11.07,1417562,15809095
2019/1/17,11.05,11.1,10.83,10.9,1318800,14406806
2019/1/18,10.91,11.36,10.79,11.33,2539909,28279222
2019/1/21,12,12.39,11.4,11.43,5453190,64355376
2019/1/22,11.33,11.43,11.03,11.12,2663202,29706192
2019/1/23,11.04,11.79,10.91,11.54,3416510,38858972
2019/1/24,11.4,11.54,11.25,11.29,2302201,26144246
2019/1/25,11.3,11.3,11.11,11.15,1401760,15686376
2019/1/28,11.16,11.35,11.11,11.16,1159445,13001528
2019/1/29,11.2,11.2,10.15,10.44,2105562,22306338
2019/1/30,10.47,10.58,10.22,10.23,1052260,10950710
2019/1/31,10.25,10.45,10.03,10.17,1332015,13681386
2019/2/1,10.26,10.45,10.25,10.42,710800,7374588
2019/2/11,10.89,10.89,10.51,10.71,1169817,12537954
2019/2/12,10.75,11.78,10.75,11.78,3801921,43904180
2019/2/13,12.15,12.96,11.82,12.96,15114219,189355056
2019/2/14,12.72,12.86,12.37,12.48,10443030,131283296
2019/2/15,12.2,12.57,12.18,12.3,6017314,74229312
2019/2/18,12.5,12.76,12.36,12.65,6881425,86483232
2019/2/19,12.73,12.74,12.26,12.43,6576786,81881400
2019/2/20,12.52,12.73,12.31,12.39,4750954,59485220
2019/2/21,12.33,13.33,12.1,12.53,8341852,105611264
2019/2/22,12.38,12.48,12.11,12.48,5859239,72015984
2019/2/25,12.55,13.35,12.41,13.09,8372958,107402896
2019/2/26,13.11,14.14,13.11,13.18,8753655,117683376
2019/2/27,13.1,13.82,12.95,13.34,6006921,80013704
2019/2/28,13.21,13.66,13.07,13.49,3852912,51179640
2019/3/1,13.43,13.78,13.3,13.52,4201778,56710772
2019/3/4,13.73,14.53,13.66,14.19,9728666,137574576
2019/3/5,14,14.25,13.67,14.23,6661302,92814320
2019/3/6,14.39,15.18,13.86,14.5,8445062,122161176
2019/3/7,14.29,14.47,14.05,14.27,6339530,90411744
2019/3/8,13.84,14.13,13.28,13.35,4760302,65703396
2019/3/11,13.43,14.26,13.43,14.22,5471208,76275656
2019/3/12,14.41,14.6,13.81,14.04,5961293,84131120
2019/3/13,14.03,14.03,13.45,13.59,3896273,53407784
2019/3/14,13.25,14.16,13.25,13.63,3691803,50856812
2019/3/15,13.62,13.78,13.4,13.67,2564639,34825132
2019/3/18,13.98,14.1,13.52,13.86,2241973,30846910
2019/3/19,14,15.25,14,14.78,12145288,180692928
2019/3/20,14.3,14.6,13.86,14.23,7731771,109155944
2019/3/21,14.17,14.37,13.91,14.15,5149467,72495672
2019/3/22,14.12,14.12,13.78,13.99,3016750,42060072
2019/3/25,13.66,13.96,13.58,13.75,2503051,34581952
2019/3/26,13.75,13.9,13.01,13.2,3202851,43071560
2019/3/27,14.52,14.52,14.3,14.52,9802381,142271344
2019/3/28,14.54,15.97,14.4,15.12,18842028,287890272
2019/3/29,14.6,14.82,13.91,14.69,11325762,163132512
2019/4/1,14.42,16.16,14.42,16.16,11234294,171756544
2019/4/2,15.75,17.71,15.58,16.61,12537726,203160704
2019/4/3,16.15,16.72,16,16.4,7524873,122690312
2019/4/4,16.59,16.59,16,16.01,5643100,91092192
2019/4/8,16.08,16.16,15.17,15.52,6254559,96986272
2019/4/9,15.4,15.92,15.29,15.54,3885823,60678060
2019/4/10,15.2,15.52,15.01,15.32,3133901,47808488
2019/4/11,15.58,15.97,15.32,15.77,6562771,103513904
2019/4/12,15.79,16.29,15.4,15.65,3851385,60762328
2019/4/15,15.7,15.95,15.3,15.3,3011586,47165460
2019/4/16,15.23,15.52,14.8,15.51,3103278,47007276
2019/4/17,15.57,15.98,15.39,15.71,4037490,63630232
2019/4/18,15.8,16.39,15.45,15.7,5193104,82128528
2019/4/19,15.65,16.4,15.29,15.86,5981193,94311288
2019/4/22,15.75,15.78,15.29,15.29,3504530,54335156
2019/4/23,15.3,15.3,14.52,14.62,2929714,43622592
2019/4/24,14.66,14.93,14.66,14.85,1695610,25064262
2019/4/25,14.8,14.81,13.85,13.9,3070621,43819684
2019/4/26,13.92,13.99,13.63,13.65,1901930,26266792
2019/4/29,13.61,13.78,13.01,13.13,2106300,28275520
2019/4/30,13.31,13.49,13.14,13.37,1295424,17306844
2019/5/6,12.99,12.99,12.03,12.05,2184942,27244672
2019/5/7,12.03,12.43,12.03,12.27,1431918,17540804
2019/5/8,12.11,12.57,11.99,12.33,1184740,14613738
2019/5/9,12.26,12.52,12.22,12.3,1066200,13216409
2019/5/10,12.33,12.79,12.06,12.71,1948440,24509814
2019/5/13,12.6,12.8,12.46,12.65,1238801,15685021
2019/5/14,12.5,12.75,12.4,12.49,1199202,15069848
2019/5/15,12.66,13,12.65,12.95,1740001,22360896
2019/5/16,12.95,13.16,12.82,13.02,1649801,21413084
2019/5/17,13.08,13.1,12.2,12.34,1686500,21386014
2019/5/20,12.12,12.62,12.12,12.58,1144500,14175159
2019/5/21,12.67,12.8,12.48,12.75,1238532,15687557
2019/5/22,12.88,12.9,12.45,12.55,1233644,15595463
2019/5/23,12.4,12.68,12.28,12.35,1147000,14284977
2019/5/24,12.49,12.58,12.13,12.21,973682,11983612
2019/5/27,12.3,12.64,12.15,12.57,1208263,15042746
2019/5/28,12.57,13.1,12.57,12.84,1883005,24156054
2019/5/29,12.7,12.85,12.6,12.77,1235388,15721818
2019/5/30,12.75,12.75,12.2,12.39,1472117,18222818
2019/5/31,12.38,12.63,12.38,12.48,1076017,13459937
2019/6/3,12.45,12.68,12.26,12.36,932800,11540305
数据来源:通达信,,,,,,
