date_transaction,opening_price,close_price,low_price,high_price,turnover_volume,turnover_amount,focus,amplitude,amplitude_rate,opening_price_Standardization,closing_price_Standardization,low_price_Standardization,high_price_Standardization,turnover_rate,price_earnings,book_value_per_share,capitalization,turnover_volume_growth_rate,opening_price_growth_rate,closing_price_growth_rate,closing_minus_opening_price_growth_rate,high_price_proportion,low_price_proportion,sum_2_turnover_volume_growth_rate,sum_2_opening_price_growth_rate,sum_2_closing_price_growth_rate,sum_2_closing_minus_opening_price_growth_rate,sum_2_high_price_proportion,sum_2_low_price_proportion,sum_2_KLine_Intuitive_Momentum,sum_3_turnover_volume_growth_rate,sum_3_opening_price_growth_rate,sum_3_closing_price_growth_rate,sum_3_closing_minus_opening_price_growth_rate,sum_3_high_price_proportion,sum_3_low_price_proportion,sum_3_KLine_Intuitive_Momentum,sum_5_turnover_volume_growth_rate,sum_5_opening_price_growth_rate,sum_5_closing_price_growth_rate,sum_5_closing_minus_opening_price_growth_rate,sum_5_high_price_proportion,sum_5_low_price_proportion,sum_5_KLine_Intuitive_Momentum,sum_7_turnover_volume_growth_rate,sum_7_opening_price_growth_rate,sum_7_closing_price_growth_rate,sum_7_closing_minus_opening_price_growth_rate,sum_7_high_price_proportion,sum_7_low_price_proportion,sum_7_KLine_Intuitive_Momentum,sum_10_turnover_volume_growth_rate,sum_10_opening_price_growth_rate,sum_10_closing_price_growth_rate,sum_10_closing_minus_opening_price_growth_rate,sum_10_high_price_proportion,sum_10_low_price_proportion,sum_10_KLine_Intuitive_Momentum,average_5_closing_price,average_10_closing_price,average_20_closing_price,average_30_closing_price,Pdata_0,Plower,Pupper,weight
2019-01-02,12.69,12.56,12.56,12.77,2235367,28299772.0,12.645,0.10344080432788548,0.00818037203067501,0.4350314200705501,-0.8217260156888093,-0.8217260156888093,1.2084206113070857,,,,,0.0,0.0,0.0,-0.010244286840031425,0.9937353171495693,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1523310861334116,-inf,inf,0.99999939559748
2019-01-03,12.57,12.55,12.51,12.9,2492979,31614718.0,12.6325,0.18006943105369114,0.014254457237576975,-0.34708834050441595,-0.4581566094658267,-0.680293147388658,1.4855380973589007,,,,,0.11524371613251883,-0.009456264775413614,-0.0007961783439490722,-0.0015910898965790787,0.9744186046511628,0.996812749003984,0.05762185806625941,-0.004728132387706807,-0.0003980891719745361,-0.006713233316594791,1.4712862632259474,1.496812749003984,0.05769764490079204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2096877502166621,-inf,inf,1.0
2019-01-04,12.52,13.09,12.41,13.18,5789978,74879280.0,12.799999999999999,0.39115214431215883,0.030558761274387412,-0.7158339895908776,0.7413994892191272,-0.9970544855015787,0.9714889858733381,,,,,1.3225137476087845,-0.003977724741447974,0.04302788844621497,0.045527156549520775,0.9931714719271624,0.9912140575079873,1.380135605675044,-0.008705857129154781,0.021314899637120216,0.022365805800615618,1.4803807742527437,1.4896204320099793,1.3807574987421802,0.9328952611314202,-0.006854600838926922,0.014165700961194084,0.012192059598020352,1.9740289807444606,1.9890892235106432,0.9332452607709809,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.7252655391224511,-inf,inf,0.999891479339508
2019-01-07,13.12,13.31,13.09,13.58,5837852,77869040.0,13.274999999999999,0.225462487641145,0.01698399153605612,-0.6874757819877491,0.1552364669004686,-0.8205356107595692,1.3527749258468733,,,,,0.008268425199543072,0.04792332268370614,0.01680672268907557,0.014481707317073322,0.980117820324006,0.9977134146341464,0.6695252990039353,0.022967230156491075,0.038320666912183055,0.03724528559183371,1.4767035562875872,1.4933204433881402,0.6745590573193156,0.9283588289829057,0.012105171059388808,0.030239523508373802,0.029711975578215994,1.9670383364925017,1.9907937026407994,0.9332856821177712,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,668022.0452386546,-inf,inf,0.9984044664549497
2019-01-08,13.29,13.3,13.21,13.43,3128686,41722044.0,13.3075,0.09105858919765117,0.006842651827740085,-0.19218395710057276,-0.08236455304308589,-1.0707391895603118,1.3452876997040093,,,,,-0.4640689760548914,0.012957317073170715,-0.0007513148009015147,0.0007524454477052522,0.9903201787043933,0.9939804364183598,-0.22996738172755993,0.036918978415023784,0.0038260232718181353,0.007993299106241913,1.4803790888663961,1.492837143735433,-0.22924762492410847,0.14287714087234074,0.02949549649248898,0.016780969249558627,0.02558263584226106,1.9747892162294511,1.9895273986771198,0.14752846006464518,0.41491848989576935,0.01805073378604056,0.015276930032203317,0.022718345807990658,2.9588318234102746,2.985604702232063,0.421607073575764,,,,,,,,,,,,,,,12.962,0.0,0.0,0.0,,,,0.9982391139014577
2019-01-09,13.51,13.35,13.3,13.8,6507016,88585168.0,13.489999999999998,0.22524061208701554,0.016696857827058233,0.08879393380566244,-0.6215575366395898,-0.8435423711537262,1.376305973987685,,,,,1.079791963782879,0.016553799849510886,0.003759398496240518,-0.011843079200592133,0.9789855072463768,0.9962546816479402,0.4238787378777167,0.023032458386096244,0.0016918705478948803,-0.005733428238369753,1.4741455965985735,1.4932448998571202,0.4235666978458826,0.6185722978873974,0.04116645212619341,0.00607413408375458,-0.0003951156863120828,1.965904899823974,1.9914794441382289,0.6184992213630996,1.2351947727693153,0.032011251130297916,0.018328637489098697,0.011636587148966721,2.9514646521053924,2.9859152523671075,1.2403571880810291,,,,,,,,,,,,,,,13.12,0.0,0.0,0.0,,,,0.9971597462320347
2019-01-10,13.3,13.26,13.15,13.49,3468268,46164152.0,13.3,0.1416568624058385,0.01065089191021342,0.0,-0.2823724832010136,-1.058896812003779,1.34126929520478,,,,,-0.46699562441524656,-0.015544041450777146,-0.006741573033707815,-0.00300751879699257,0.9859154929577465,0.9917043740573153,0.03645017873809647,-0.0036335707630108516,-0.002430936892793778,-0.008929058397288636,1.4754082465809348,1.4898317148812854,0.03656920714846907,-0.17450308567061154,0.005055301021339282,-0.003825918979063209,-0.007184998237402077,1.968679224023462,1.987200973962062,-0.17453764221287957,0.3808114103574539,0.017576220958569456,0.008124526571419892,0.004216956040227471,2.953977428492519,2.9824245585819393,0.3817662302720547,0.6461385333058159,0.01323359273064075,0.010183286029226316,0.0035236996898649828,3.9384972301762655,3.978211745635595,0.6474313779341433,,,,,,,,13.262,0.0,0.0,0.0,,,,0.9982779937862704
2019-01-11,13.23,13.35,13.12,13.5,5220707,69468320.0,13.299999999999999,0.1630950643030011,0.012262786789699333,-0.4291975376394664,0.3065696697424869,-1.1036508110729353,1.2262786789699367,,,,,0.5052778505005957,-0.0052631578947368585,0.006787330316742057,0.009070294784580435,0.9888888888888888,0.9916855631141345,0.1358900191464862,-0.013035178620125432,0.001708271899944075,0.003783267693042075,1.481846635367762,1.487537750142792,0.13579555877480717,0.4730288646376488,-0.008577923702446538,0.003862181425057528,-0.0009450388039348046,1.9724943866095122,1.9849067063683248,0.4730463130364342,0.46919439230447746,0.007740566343286194,0.005165074632450145,0.0035558236330665858,2.9571642231494706,2.979936728842924,0.4695987840458127,1.005885857049272,0.005000661915705005,0.013844579007812417,0.011580618883430545,3.9421483486422373,3.9745144925683387,1.0093052618063478,,,,,,,,13.313999999999998,0.0,0.0,0.0,,,,0.9982779937862705
2019-01-14,13.44,13.28,13.26,13.47,2908879,38810728.0,13.362499999999999,0.10781929326423945,0.00806879650246881,0.7187952884282639,-0.7651691780042714,-0.9506647363083343,0.9970386258843746,,,,,-0.4428189515328096,0.015873015873015817,-0.00524344569288393,-0.011904761904761862,0.997772828507795,0.9984939759036144,-0.09509001314125587,0.006620718462823694,-0.0009248902672564507,-0.0036848072562358225,1.4922172729522394,1.4943367574606816,-0.0951368138251093,-0.28670547300290655,-0.0005024074290504756,-0.0034854621768038996,-0.006589224383710605,1.9856705854196364,1.9901858093321425,-0.2866016302784185,-0.15504244647031015,0.00963681906197028,-0.0028897420232174113,-0.008105212951034394,2.970091474032983,2.9841630107721597,-0.15552714585310787,0.2914038590134718,0.01853773449577653,0.00635946633826181,0.0017846729096953045,3.9553757536214986,3.978813428988544,0.292103137997081,,,,,,,,13.307999999999998,0.0,0.0,0.0,,,,0.9979407714447955
2019-01-15,13.45,13.75,13.37,13.79,7862048,107137776.0,13.59,0.21102922388459236,0.01552827254485595,-0.6634152247868937,0.7581888283278762,-1.042509638950832,0.947736035409841,,,,,1.7027758803305328,0.0007440476190476719,0.03539156626506035,0.02230483271375472,0.9970993473531545,0.9940520446096655,0.740683202282064,0.00868055555555558,0.01638492170930919,0.008176225880686894,1.495985761607052,1.4932990325614726,0.7411410310760997,1.1490636755465298,0.006965910145734715,0.023937462982008703,0.01424000689357394,1.9919108626546476,1.9902765495834531,1.1508082897789627,1.116719225635541,0.00630172764555631,0.0213729521854961,0.0032415441041662267,2.978814242125098,2.983791249153552,1.1175165708604384,1.1105052336440138,0.01923969416727466,0.02161757850583481,0.010467835752484134,3.964593359752315,3.9784302588434235,1.1172510835074978,1.6195496015045217,0.018034644428727886,0.027364824486273878,0.014060039050551271,5.443154065244667,5.470793295359142,1.6385576806817699,13.398000000000001,13.180000000000001,0.0,0.0,,,,0.9964599118180708
