002605 姚记科技 日线 不复权,,,,,,
"      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额",,,,,,
2019/1/2,7.5,7.53,7.27,7.4,2934400,21670896
2019/1/3,7.35,7.46,7.17,7.19,2904394,21200166
2019/1/4,7.12,7.48,7.08,7.45,3813947,28028610
2019/1/7,7.42,7.77,7.37,7.58,3705647,28070852
2019/1/8,7.51,7.83,7.51,7.75,4574860,35247060
2019/1/9,7.71,7.85,7.65,7.71,4440832,34529220
2019/1/10,7.67,8.1,7.65,7.88,6703633,52888796
2019/1/11,7.87,7.87,7.66,7.8,3049547,23635648
2019/1/14,7.78,7.85,7.67,7.72,2086052,16168550
2019/1/15,7.77,8.15,7.72,8,5622717,44991172
2019/1/16,7.9,8.12,7.89,7.92,3069200,24468086
2019/1/17,8.03,8.46,7.93,8.08,7319015,59769140
2019/1/18,8.12,8.22,7.76,8,5564718,44332204
2019/1/21,7.81,7.96,7.8,7.85,3662407,28834066
2019/1/22,7.8,7.94,7.8,7.82,2512526,19768442
2019/1/23,7.82,7.98,7.72,7.98,2282334,17961400
2019/1/24,8.15,8.27,7.78,7.8,5217715,41828524
2019/1/25,7.83,8.29,7.78,8.1,7399958,59670552
2019/1/28,8,8.13,7.82,7.97,5278448,42172672
2019/1/29,8.08,8.47,8.02,8.39,10950502,90513200
2019/1/30,8.18,8.32,8.1,8.27,5790662,47522932
2019/1/31,8.3,8.36,7.75,7.8,6797100,54580464
2019/2/1,7.81,7.92,7.79,7.88,3892735,30514314
2019/2/11,7.87,7.99,7.81,7.95,4406405,34919024
2019/2/12,8.04,8.25,7.96,8.18,5694734,46241056
2019/2/13,8.11,8.34,8.07,8.29,6877603,56401200
2019/2/14,8.27,8.9,8.21,8.47,9391145,80256176
2019/2/15,8.46,8.55,8.32,8.33,5566982,46898524
2019/2/18,8.38,8.64,8.35,8.6,6071099,51621224
2019/2/19,8.61,8.8,8.5,8.58,6492191,55863040
2019/2/20,8.55,8.56,8.32,8.47,4437324,37438280
2019/2/21,8.5,8.65,8.4,8.43,5325140,45439232
2019/2/22,8.44,8.85,8.4,8.84,8354553,72547984
2019/2/25,8.88,9.35,8.77,9.35,12466660,112610992
2019/2/26,9.3,9.36,9.02,9.07,9534121,87559368
2019/2/27,9.05,9.29,8.9,9.05,7441577,67787032
2019/2/28,9.3,9.96,9.3,9.96,14339736,139890480
2019/3/1,10.7,10.96,9.98,10.17,25168716,264687472
