date_transaction,opening_price,close_price,low_price,high_price,turnover_volume,turnover_amount,focus,amplitude,amplitude_rate,opening_price_Standardization,closing_price_Standardization,low_price_Standardization,high_price_Standardization,turnover_rate,price_earnings,book_value_per_share,capitalization,turnover_volume_growth_rate,opening_price_growth_rate,closing_price_growth_rate,closing_minus_opening_price_growth_rate,high_price_proportion,low_price_proportion,sum_2_turnover_volume_growth_rate,sum_2_opening_price_growth_rate,sum_2_closing_price_growth_rate,sum_2_closing_minus_opening_price_growth_rate,sum_2_high_price_proportion,sum_2_low_price_proportion,sum_2_KLine_Intuitive_Momentum,sum_3_turnover_volume_growth_rate,sum_3_opening_price_growth_rate,sum_3_closing_price_growth_rate,sum_3_closing_minus_opening_price_growth_rate,sum_3_high_price_proportion,sum_3_low_price_proportion,sum_3_KLine_Intuitive_Momentum,sum_5_turnover_volume_growth_rate,sum_5_opening_price_growth_rate,sum_5_closing_price_growth_rate,sum_5_closing_minus_opening_price_growth_rate,sum_5_high_price_proportion,sum_5_low_price_proportion,sum_5_KLine_Intuitive_Momentum,sum_7_turnover_volume_growth_rate,sum_7_opening_price_growth_rate,sum_7_closing_price_growth_rate,sum_7_closing_minus_opening_price_growth_rate,sum_7_high_price_proportion,sum_7_low_price_proportion,sum_7_KLine_Intuitive_Momentum,sum_10_turnover_volume_growth_rate,sum_10_opening_price_growth_rate,sum_10_closing_price_growth_rate,sum_10_closing_minus_opening_price_growth_rate,sum_10_high_price_proportion,sum_10_low_price_proportion,sum_10_KLine_Intuitive_Momentum,average_5_closing_price,average_10_closing_price,average_20_closing_price,average_30_closing_price,Pdata_0,Plower,Pupper,weight
2019-01-02,7.5,7.4,7.27,7.53,2934400,21670896.0,7.425000000000001,0.11733143937865385,0.01580221405773116,0.6392148634430207,-0.21307162114767864,-1.3210440511155983,0.8949008088202336,,,,,0.0,0.0,0.0,-0.013333333333333308,0.9960159362549801,0.9824324324324323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.08914435708454356,-inf,inf,0.9997962396787504
2019-01-03,7.35,7.19,7.17,7.46,2904394,21200166.0,7.2925,0.13768926368215242,0.018880941197415485,0.41760699754146835,-0.7444298651826279,-0.889684473023144,1.2165073406642906,,,,,-0.01022559978189752,-0.020000000000000018,-0.02837837837837842,-0.021768707482993088,0.985254691689008,0.9972183588317106,-0.00511279989094876,-0.010000000000000009,-0.01418918918918921,-0.028435374149659742,1.4832626598164982,1.4884345750479269,-0.0035942534725982335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.12240211826362465,-inf,inf,1.0
2019-01-04,7.12,7.45,7.08,7.48,3813947,28028610.0,7.2825,0.21171915359740143,0.029072317692743075,-0.7675262121489708,0.7911424032920197,-0.9564557412933333,0.9328395501502927,,,,,0.31316446735532444,-0.03129251700680269,0.03616133518776077,0.0463483146067416,0.9959893048128342,0.9943820224719101,0.15402583373218784,-0.0412925170068027,0.010986072999285779,0.01773198043262253,1.4886166506573382,1.4929912018877654,0.1528314817191944,0.10211580027801981,-0.02975056689342402,0.00574747208961394,0.002811494135731762,1.984831078023833,1.9866717391705278,0.10184969463288573,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.43019267446808157,-inf,inf,0.9999988392682666
2019-01-07,7.42,7.58,7.37,7.77,3705647,28070852.0,7.535,0.18046236911518865,0.023949883094251976,-0.6372519687281508,0.24935946602405817,-0.914318042088215,1.3022105447923027,,,,,-0.028395780014772054,0.042134831460674205,0.01744966442953011,0.02156334231805923,0.9755469755469756,0.9932614555256065,0.06409322683144508,0.01324428647863643,0.035530332023410494,0.04473749962143003,1.4735416279533926,1.4904524667615615,0.06888555034750563,0.04838922833980239,-0.004307285960576461,0.024551660994427252,0.0325560672058143,1.9679580759852011,1.9885889234507834,0.05096850048980161,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,253609.92138252905,-inf,inf,0.9993176497058253
2019-01-08,7.51,7.75,7.51,7.83,4574860,35247060.0,7.65,0.16492422502470658,0.02155872222545184,-0.848874687627168,0.6063390625908297,-0.848874687627168,1.0914103126634955,,,,,0.23456443638587277,0.0121293800539084,0.02242744063324542,0.031957390146471365,0.9897828863346104,1.0,0.11018327318924337,0.0331967957842455,0.031152272848010476,0.04273906130550098,1.4775563741080981,1.4966307277628033,0.11626498675677308,0.2196582214440379,0.023335898795482722,0.04611432864885241,0.061782389894091384,1.9721439716368723,1.993634977841041,0.23652851490437168,0.15826250114979631,0.007624694007346461,0.03258011370344531,0.04166057179503267,2.9611191135864905,2.986612207922802,0.17307532741947587,,,,,,,,,,,,,,,7.473999999999999,0.0,0.0,0.0,,,,0.9985176112633071
2019-01-09,7.71,7.71,7.65,7.85,4440832,34529220.0,7.73,0.08485281374238543,0.010977078103801477,-0.23570226039552203,-0.23570226039552203,-0.9428090415820672,1.4142135623730905,,,,,-0.02929663421394313,0.026631158455392878,-0.005161290322580614,0.0,0.9821656050955414,0.9922178988326849,0.04399279198949663,0.03269584848234708,0.0030262149970210483,0.007989347536617841,1.4770570482628467,1.4922178988326849,0.044621830690161554,0.02628416749539362,0.04876235564488988,0.012125024491588894,0.018995138358000437,1.9672031878342735,1.9899717173412204,0.030811744780263144,0.0961394011128197,0.03036253410386604,0.021390984744348706,0.03335519771110584,2.9547667597543503,2.985371252903155,0.11136677300121528,,,,,,,,,,,,,,,7.536,0.0,0.0,0.0,,,,0.9977807518078802
2019-01-10,7.67,7.88,7.65,8.1,6703633,52888796.0,7.825000000000001,0.21079215671683146,0.026938294788093474,-0.7353214769191865,0.26092052406809096,-0.8302016674894014,1.304602620340476,,,,,0.5095443826742376,-0.005188067444876765,0.02204928664072625,0.027379400260756137,0.9728395061728395,0.9973924380704042,0.24744803278363303,0.004063755891409837,0.009734320739717972,0.013689700130378069,1.4639223087206101,1.4935013874867467,0.2478610195611205,0.3853113222654761,0.012802132399417555,0.01853644671840968,0.02535457576194217,1.9575442050147371,1.9922043706255275,0.3884100335706284,0.4138313150352703,0.022683264090062494,0.03894850061241727,0.05155906735776877,2.941858373231396,2.987347743841177,0.44175785924181116,0.3287333961923546,0.013394642063880649,0.032726744782579045,0.04475964828575116,3.9297808202450826,3.9811593570147075,0.36103074795184004,,,,,,,,7.674000000000001,0.0,0.0,0.0,,,,0.9967140812008809
2019-01-11,7.87,7.8,7.66,7.87,3049547,23635648.0,7.8,0.09899494936611664,0.012691660175143159,0.7071067811865506,0.0,-1.414213562373092,0.7071067811865506,,,,,-0.54509040098108,0.026075619295958363,-0.010152284263959421,-0.008894536213468918,1.0,0.9820512820512821,-0.14515910482198058,0.01174079278675999,0.00043617952820185213,0.0023975819584545754,1.4864197530864198,1.4807475010864843,-0.14509484563048097,-0.25667187877398784,0.02214887753297582,-0.00301530143860725,0.003119465764567279,1.97594820581374,1.9777188737091131,-0.2564386315486026,-0.14042401022994438,0.043436335355133554,0.012760579688068,0.021620579595789398,2.958593517638836,2.9739482629123377,-0.12973349792140165,-0.04825626004398492,0.03308751534156569,0.020631757645894117,0.03326346023097513,3.9444101194012555,3.9693671238995965,-0.02027927672755607,,,,,,,,7.744,0.0,0.0,0.0,,,,0.9970149253615279
2019-01-14,7.78,7.72,7.67,7.85,2086052,16168550.0,7.755000000000001,0.07767453465154023,0.010016058626891066,0.3218558065671493,-0.4505981291940319,-1.0943097423283419,1.2230520649551788,,,,,-0.31594692588768103,-0.01143583227445999,-0.01025641025641022,-0.007712082262210873,0.9910828025477708,0.9935233160621761,-0.588492126378221,0.0008009886867595961,-0.01533255238838993,-0.012159350368945332,1.491082802547771,1.4845489570878172,-0.588100998287224,-0.3962776418417965,-0.002982209993844083,-0.008899812439285861,-0.006052359796264975,1.9820293046053838,1.980688316786499,-0.3959953220553077,-0.3171869334621865,0.014543831801268895,-0.005179628233532067,0.0031965627811047794,2.9656093255566134,2.9744869640785185,-0.31692288715787015,-0.2434868748222421,0.022912113678864525,0.010904009399875557,0.021923940769625304,3.949553069141625,3.96910137484983,-0.2318648290729154,,,,,,,,7.772,0.0,0.0,0.0,,,,0.9975202006306744
2019-01-15,7.77,8.0,7.72,8.15,5622717,44991172.0,7.91,0.2011632835948618,0.025431514993029303,-0.6959520519756346,0.4473977476986197,-0.944506356252645,1.1930606605296554,,,,,1.695386788057057,-0.0012853470437018677,0.0362694300518136,0.029601029601029616,0.9815950920245399,0.9935649935649936,0.7687066625566082,-0.007003263180931862,0.015570612461804245,0.01287249423496209,1.4771364932984252,1.4903266515960816,0.7689494416440619,0.3035768731842541,-0.0030421991182325338,0.005275342289097898,0.004462854147478613,1.9756502937230538,1.9832642982902051,0.30361592308446905,0.4082791515657521,0.0008830974027290994,0.008838403786429671,0.01161856086699281,2.9600302575510007,2.9750149706402027,0.40927380314630485,0.49337479159289666,0.016562583172679706,0.025187745898132323,0.029129007635994193,3.9443757210932264,3.969405166555671,0.5124157717222071,0.5296167824442073,0.009604626046405322,0.029922940068078163,0.03574013694834163,5.424416188489091,5.460188553572273,0.5714592154688076,7.822,7.648000000000001,0.0,0.0,,,,0.9955838348478536
